baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ID,S-value
65.74920183530047,0.40589697590771395,0.7667082123123914,0.5294021498524569,0.5965265071397385,0.9946526706943599,AASDHPPT,0.3095432289766799
5.145428015356955,-0.15467231031561054,3.753932065030247,-0.041202746250114754,0.9671342643426537,NA,AASS,0.44956230829145993
2.6665628662699197,-0.15478353381304774,4.957103612837638,-0.0312245911931713,0.9750904285373121,NA,AATBC,0.4395887751129349
131.71084314780182,-0.26678036761075996,0.5304747998502979,-0.5029086540699887,0.6150284964073969,0.9946526706943599,AATF,0.2902767016030157
4.195119888567706,-3.5972722874906586,3.7331278882304484,-0.96360810430092525,0.33524244214709437,NA,AATK,0.36504339685639264
1.6298252247732166,-2.0124696876603614,6.917933941154917,-0.2909061729670678,0.7711230800517084,NA,AATK-AS1,0.42643303011768874
0.6145847004483502,0.42962052089282204,7.06667447807918,0.06079528952769859,0.9515222417963498,NA,ABALON,0.43723787549312076
5.060556523726196,-1.1546124246646228,3.519515083581536,-0.3280600870417818,0.7428662313368753,NA,ABAT,0.4013589579145353
163.84661381247366,0.37506428298857847,1.124189915305426,0.33363071299806046,0.7386582392956043,0.9946526706943599,ABCA1,0.3480074355999906
6.418918479722179,1.0151477638588056,3.4671062840676465,0.2927939557329703,0.7696796485267888,0.9946526706943599,ABCA10,0.4360576129176482
0.7787945470695504,0.42976981319866214,7.066674479774344,0.0608164157594515,0.9515054166352442,NA,ABCA11P,0.44753809781816456
10.53085840570188,-0.2070930483894768,2.862028314313114,-0.07235883983180616,0.9423163399480325,0.9968508940024561,ABCA12,0.44136029974953966
15.60564096557511,-0.7712797838483096,2.0771931465066102,-0.37130865039942745,0.7104076556901882,0.9946526706943599,ABCA13,0.37736866690659343
3.6092842652522474,3.8721851877324656,6.294651186694013,0.6151548470100627,0.5384524637453963,NA,ABCA17P,0.4153376625234839
316.5947232049309,0.4535200828732853,0.4517677188393112,1.0038789049347667,0.3154369856471481,0.90724072347767315,ABCA2,0.20882102383706577
16.127863458015057,-5.471717679109838,2.5579771473805377,-2.139079969777321,0.03242919231840466,0.43667976921318813,ABCA3,0.28625963381090513
9.693484469232121,-1.0551090090350848,2.407512656535097,-0.43825688981157934,0.6612000729534776,0.9946526706943599,ABCA4,0.3714792644161906
10.724600677347754,-1.3066257924796643,2.2173729637891246,-0.589267486263049,0.5556818521469652,0.9882501202858023,ABCA5,0.35900351712799544
6.792330312223694,0.1672602099676165,3.661279409852228,0.04568354152855197,0.9635624820702714,0.9970750507279423,ABCA6,0.453536947794354
23.78624158134716,-0.3997306055612953,1.3521530488672373,-0.2956252666043748,0.7675162756854234,0.9946526706943599,ABCA7,0.372559533182638
6.9471230217352264,-1.4440958667720336,3.175508687730629,-0.45476048368302646,0.6492815621028831,0.9946526706943599,ABCA8,0.3889881435652689
7.273683576081872,-0.7920597326707404,2.873537824115035,-0.27563922285055403,0.7828251807576079,0.9946526706943599,ABCA9,0.39286598194918126
0.4313965680833294,-3.012185412360062,6.842384152484447,-0.4402245394635359,0.6597744882114065,NA,ABCA9-AS1,0.4162674106740746
215.3063699534929,0.5491010957999684,0.5396344350829549,1.0175427291172738,0.3088953161558973,0.9056416263585393,ABCB1,0.22719195416491048
4.020760653476924,-1.3770345003904394,3.2518866070014263,-0.42345710869057845,0.671961785813726,NA,ABCB10,0.3860438526846644
5.030913203005035,0.4302754963847906,4.225684199706314,0.10182386473998574,0.9188964827765741,NA,ABCB11,0.44245372169302266
8.542751246024789,0.4303231809318367,1.9311467410454162,0.22283297886461154,0.8236654998317223,0.9946526706943599,ABCB4,0.399209078457108
6.973193536805753,-2.5696500683223125,3.402151193227915,-0.755301549630504,0.4500680691002304,0.9683326355543556,ABCB5,0.3709672329166557
14.927068972197246,-3.2858392229092828,1.4423814901693077,-2.278065300549294,0.022722687273447,0.3663872493024574,ABCB6,0.2602344797382
1523.310121947086,0.0521881122129969,0.2713358654066901,0.19233768501180287,0.8474777010600216,0.9946526706943599,ABCB7,0.3227655506982846
5.772822040933541,4.7521135001776935,2.7443526959786073,1.7315972204087056,0.08334530146946985,0.6297283897791885,ABCB8,0.33140786082482354
99.51605891544217,1.5513006320391973,0.6153725630407251,2.5209128992911127,0.011705082170966972,0.2644512907824196,ABCB9,0.22825733339883958
28.319105210393328,-0.9717483671883356,1.149733967685761,-0.8451941009834795,0.3980024753942711,0.9432362253913325,ABCC1,0.3055070756883775
15.544538254452377,-1.3422288507431492,1.5694299627087778,-0.8552333539156549,0.3924219747436129,0.9409698750033535,ABCC10,0.3264059577516441
4.875641839231084,1.1083503887034727,3.6817854597370854,0.30103611435920535,0.763386955796411,NA,ABCC11,0.4015962922753788
6.048935360043033,-4.597156041041115,4.986642939519175,-0.9218939669027887,0.3565838863874774,0.9252869981638299,ABCC12,0.38684823838670596
2.106682652983603,0.8451620234525311,6.311212659633369,0.13391436306024085,0.8934702925088829,NA,ABCC13,0.44325872429559904
5.177577256664769,-2.5695980860968732,3.830675766356494,-0.6707949831371186,0.5023511438851646,NA,ABCC2,0.38142043330574027
6.013990675232017,-0.9846539253961514,2.729582153541584,-0.3607343065745724,0.7182980761566686,0.9946526706943599,ABCC3,0.3922182585043449
11.759588097958567,0.3428775235647983,1.6178494074674388,0.21193414045967013,0.8321584152952533,0.9946526706943599,ABCC4,0.38826542279447784
222.27480220799586,0.41022713145734097,0.44243893641034054,0.9271949136883272,0.35382534320022124,0.9230575374622105,ABCC5,0.2144199339422057
0.7787945470695504,0.42976981319866214,7.066674479774344,0.0608164157594515,0.9515054166352442,NA,ABCC5-AS1,0.447540533485696
5.303623593639321,-1.377006991842119,4.201453761355947,-0.3277453638803617,0.7431042007013671,NA,ABCC6,0.40393496165127696
1.8270491311923123,-4.596960715491238,6.791535010776497,-0.6768662324786652,0.4984908304883094,NA,ABCC6P1,0.41089526966088763
0.6062134759362363,0.43006604245642244,6.765884609239242,0.0635639043960549,0.9493174737131602,NA,ABCC6P2,0.4544642107408398
6.424329929394425,-0.8915837768353082,3.758662922840614,-0.23720769729505106,0.8124956651328307,0.9946526706943599,ABCC8,0.4193270331212857
8.000285590656983,-0.9847010668849591,3.4027044701717437,-0.28938777243715746,0.7722846510809198,0.9946526706943599,ABCC9,0.40029493455697585
29.011742004827923,0.09474623782475047,1.04333243216621,0.09081116900395246,0.927642635142025,0.9964597477135164,ABCD1,0.40218491747975577
9.274698476497717,-0.8916293546118549,2.72198315440639,-0.32756608106426777,0.7432397715059775,0.9946526706943599,ABCD2,0.38724103252509184
159.89522072566058,-0.18409919014747889,0.538095864228855,-0.3421308402199139,0.7322524292280348,0.9946526706943599,ABCD3,0.3203238892681376
32.99175950539223,1.3971806839216356,1.1398588983563525,1.2257488062218356,0.2202932175141068,0.8413463409393486,ABCD4,0.2791496519786575
1175.5210454892576,0.07399351562791151,0.27420952349787214,0.26984298241736926,0.7872810537664636,0.9946526706943599,ABCE1,0.3012476578661425
137.65022962454182,-0.5663374551878273,0.518989342854666,-1.0912313768770783,0.27517108465625995,0.8844719061884003,ABCF1,0.21463118750279217
541.7970391887443,-0.6710861128899331,0.34407540022848365,-1.950404220831532,0.05112795918433623,0.52332573148061,ABCF2,0.07060908920274468
60.81682168900578,0.8649772562254181,0.7862665207731465,1.1001069400422572,0.27128553039124587,0.8824546180127096,ABCF3,0.2552602338988708
146.13873324305504,0.6762593118414082,0.7078793612600136,0.9553313019858042,0.339410182741199,0.9200678451484814,ABCG1,0.25892096774589723
10.233462171262742,-0.4176457424436226,1.8971060896700844,-0.22014885973838877,0.8257552235189975,0.9946526706943599,ABCG2,0.3951310359744557
6.3322168025217636,-0.30663814971437964,2.2389752970247887,-0.13695468195734395,0.8910666160464333,0.9946526706943599,ABCG4,0.4051467734051445
6.111777668403614,-5.546668207945549,3.8970858505368575,-1.4232861221626532,0.15465322835535478,0.7697385409226342,ABCG5,0.37198737536164933
2.604941380900293,-0.5698000189527804,5.93153606542161,-0.09606280947602726,0.9234706884002624,NA,ABCG8,0.4426798271668834
2.5499226968199924,0.43007553372303575,4.957648529192348,0.0867499039495443,0.9308703082852472,NA,ABHD1,0.4423576053466313
2.4640638035814315,-2.012367584683743,4.42284132157418,-0.4549942985446062,0.6491133406072471,NA,ABHD10,0.38900927301736876
7.32849426278961,1.4302621264060174,2.568155083265629,0.5569220238005708,0.5775807064454521,0.9942991315861937,ABHD11,0.37120296660227375
0.49187024025445286,0.429802921201314,7.0666744798082,0.06082110084869503,0.9515016853820623,NA,ABHD11-AS1,0.4493114689501662
70.58655513611882,0.5471269078222472,0.7147177345347161,0.7655146659798904,0.44396513668278725,0.9664556010822998,ABHD12,0.27778967392672543
2.066595763657302,-0.7920348034156244,6.3455478512329755,-0.12481740300196895,0.9006681095354067,NA,ABHD12B,0.4428958754663273
19.89706152651939,1.284490930589604,1.2862486287833803,0.9986334693352101,0.31797228055044385,0.9075714443483286,ABHD13,0.30264573572490644
1.7296696161777647,-2.0125268534058494,5.541842515175632,-0.3631512169273667,0.7164919267758452,NA,ABHD14A,0.3946140155205007
0,NA,NA,NA,NA,NA,ABHD14A-ACY1,NA
2.462269261976254,0.43022773826628435,3.850638555912205,0.11172893327152712,0.9110383375262462,NA,ABHD14B,0.4535158449014592
4.5439514511672,-1.8916302835081984,3.713033533907368,-0.509456827209843,0.610432052523282,NA,ABHD15,0.38244974730513587
140.01933166742705,-1.3198600085990941,0.5911471752474449,-2.2327096599025813,0.025568097023572708,0.38568312890789314,ABHD16A,0.1621386809247555
1.1660787418031997,-2.012583845688836,6.917926289856945,-0.29092299648229614,0.7711102129908598,NA,ABHD16B,0.40681112448459494
40.664828284369555,-0.8031385335467219,0.9274872494168441,-0.8659294605415803,0.3865288460730838,0.9384316322820995,ABHD17A,0.2890559124960143
557.9374148030237,0.16701204196944816,0.3608832350019602,0.4627869232233551,0.6435171054071811,0.9946526706943599,ABHD17B,0.27222846160764597
228.44775732887135,0.23550191477734841,0.47375216671790643,0.4970993935687411,0.619118962257138,0.9946526706943599,ABHD17C,0.2860670537645651
915.6162959876206,0.3950994449736816,0.29281847445034925,1.3492982152691164,0.1772411986656869,0.7932120356798046,ABHD2,0.10265958788257418
2.4815231790419263,-3.0123431419129214,5.3497833384434585,-0.5630775961086631,0.5733820465240642,NA,ABHD3,0.39449847532122545
35.77836518912726,-1.0947322278591374,1.0037643590377254,-1.0906267173190127,0.27543716841536175,0.8849649916456429,ABHD4,0.27931893566514665
36.17893854732178,0.7999940253251451,0.9172685482808544,0.8721481040906665,0.3831275864023164,0.9371583336760607,ABHD5,0.2871550646668764
45.59261816110026,-0.11668140693613321,0.9123550469484989,-0.12789035072079752,0.8982357473473865,0.9946526706943599,ABHD6,0.38456261476358794
5.193620845898415,-0.5696812933942436,2.819916361069536,-0.20202063481704655,0.8399005925117818,NA,ABHD8,0.4025763768649919
2388.0038503549613,0.07993504567854139,0.2309529092087717,0.34610971540645746,0.7292602623122086,0.9946526706943599,ABI1,0.27272752343329665
524.0615209598923,-1.267049765210661,0.4973728784549782,-2.547484633956279,0.010850263145990476,0.25525207850388365,ABI2,0.08211053315457215
73.50931382130904,-0.8799891908562106,0.8679415514615035,-1.0138807035732076,0.3106396800199333,0.9070716447297382,ABI3,0.2709373198525397
12.770496739896888,0.4303154310883466,1.9678490338214119,0.21867298948878564,0.8269047910361349,0.9946526706943599,ABI3BP,0.4010437255826452
247.79579126556757,-0.027607746183886873,0.44190478567226543,-0.0624744222715024,0.9501850302118315,0.9968508940024561,ABL1,0.38628738418566827
682.2380512541582,-0.7608531343688439,0.4334551470109476,-1.7553214896987424,0.0792043327030621,0.6192514643991035,ABL2,0.1256765089940576
1294.6838565349692,-0.3762532132091109,0.3464116812717603,-1.0861447045544053,0.2774149766854727,0.8884126721671859,ABLIM1,0.16635745955142922
8.303784196250334,-1.3770183974429353,2.12059904338853,-0.6493534936442211,0.5161099167068443,0.98318154601321,ABLIM2,0.3532189682449311
7.475196949188263,-4.376939122476969,2.775776027593318,-1.5768343983689161,0.11483363443272204,0.6947181626897065,ABLIM3,0.33460950334849815
1.75049873661016,0.4302123419098986,5.849198664745469,0.07355064626252006,0.9413679432853259,NA,ABO,0.44298192864298014
2179.6181423263574,-0.038301971032210884,0.2304503567032742,-0.16620486763458628,0.8679957289098413,0.9946526706943599,ABR,0.36698786634594
1.534811912172163,-3.0122341642766712,6.8423815843621645,-0.4402318296835336,0.6597692086557211,NA,ABRA,0.415925019023303
50.16112989883967,1.430289607972766,1.9181552595801492,0.7456589349737162,0.45587347166079695,0.9701749513909257,ABRACL,0.3385932253248034
1.8736756516119866,-2.0124645730606474,5.4363227335925846,-0.37018857630086166,0.711241987733549,NA,ABT1,0.3984068134731705
4.092086028271933,-1.1546264884371853,2.6227340669218875,-0.4402377286357082,0.6597649366644662,NA,ABTB1,0.3759104793363258
141.47495446200756,1.0939856499015725,0.5790080581379149,1.8894135142433446,0.058836441449322735,0.5521883424779546,ABTB2,0.16173229890924845
28.13906250741677,0.21622421059017305,1.1119761421682615,0.19445040445611875,0.8458232259675044,0.9946526706943599,ACAA1,0.3776086917123362
6.012711858610991,-1.891569475961755,2.5747882702333884,-0.7346504945007755,0.462552377366166,0.971797435108227,ACAA2,0.3545868320555907
837.4224264629119,-0.5814156903836548,0.2844413044925463,-2.0440621006886524,0.040947412613889296,0.4842571677202584,ACACA,0.04030161017920799
12.589980104596739,-0.685121363468772,1.843948307329663,-0.3715512852206465,0.7102269651122142,0.9946526706943599,ACACB,0.3724509137571512
5.894786640923139,-1.3066245263013614,2.3648223228987133,-0.5525254534555258,0.5805884003685859,0.99436909462225,ACAD10,0.3637846694846859
0.45088105356658187,0.42980919012559005,7.066674479816534,0.060821987959568335,0.9515009788779732,NA,ACAD11,0.4483625543633204
22.98918785834931,1.3689384958013329,1.5134209794631588,0.9045325222641775,0.3657130973574953,0.9274004816221202,ACAD8,0.3213467750457998
15.007447842477667,-0.3770204857405117,1.7539960761365063,-0.21494944650672626,0.8298067330541269,0.9946526706943599,ACAD9,0.3880619406431419
25.200962927380594,0.1673016254666478,1.3514010677820314,0.12379864827340216,0.9014747021032699,0.9946526706943599,ACADL,0.40619842287405933
5.473295084884749,-0.5696683190816197,2.7841086295842747,-0.20461425715514667,0.8378735154762017,NA,ACADM,0.40227680970457996
5.777707878900456,1.582308830553128,2.325761931820941,0.6803399818803764,0.49628921408929805,0.9809102540102825,ACADS,0.35947426541364086
9.64754897784957,0.015303004570217115,1.8081082553845582,0.008463544439136687,0.9932471491820074,0.9979777893065774,ACADSB,0.45345244953555264
30.174137655943614,-0.4627378434591117,1.0641652662101657,-0.43483644707468205,0.663681147506499,0.9946526706943599,ACADVL,0.33993190207897306
5.117274795741001,0.4302332086996072,3.7115712316377816,0.11591673225405427,0.9077185346688181,NA,ACAN,0.4561376069929035
381.38822779548053,-0.08221309806836397,0.4961685483847662,-0.1656959078442227,0.8683962666070215,0.9946526706943599,ACAP1,0.36145565441114014
368.17514849161125,-0.18684564585149727,0.44984808043657376,-0.41535276902852436,0.677883676790523,0.9946526706943599,ACAP2,0.29648300322208204
18.65952083785757,-0.154610779052142,1.2822179302718149,-0.12058073390017744,0.9040231296014152,0.9946526706943599,ACAP3,0.39886288344406706
224.2179409385346,-0.9271273129103403,0.4885868290267949,-1.897569188995668,0.057752856397021476,0.5493939066140211,ACAT1,0.1376832093929992
2.160243937902832,-2.012445932181038,5.893611813826651,-0.34146224687885934,0.7327556214291641,NA,ACAT2,0.4038218208338372
179.93445762243564,-0.15775308626633833,0.4623070511110676,-0.3412301107828847,0.7329303570089711,0.9946526706943599,ACBD3,0.30748721580032495
9.213988758183813,-0.7164786715227639,2.0148478031687453,-0.35559940080633384,0.7221405924412889,0.9946526706943599,ACBD4,0.3782362147011582
347.9193649311016,-0.5403116711120122,0.419876626229566,-1.2868343636175612,0.1981520267232557,0.8178356977249532,ACBD5,0.16221981765046556
72.79410686778752,-1.3575510792785968,0.6950367452277385,-1.953207637725364,0.05079499642629815,0.5224087091316465,ACBD6,0.18179221805246318
2.308274831343569,-1.1546791281644755,6.203649462316179,-0.18612900925149428,0.852343593301814,NA,ACBD7,0.4393440470467778
18.139645984179626,1.122222233389155,1.2633741876635447,0.8882738339498348,0.3743934711026481,0.9299583394964644,ACCS,0.30879006825539046
2.102272038140121,0.43023552616001387,5.340792759467586,0.08055649143047881,0.9357946685061967,NA,ACCSL,0.4455370534424431
1.2511803018407508,-3.0122591832673264,6.842380266485713,-0.4402355709491195,0.6597664992488667,NA,ACD,0.4193326533817579
65.80370529225185,1.218822199397484,1.4473435406353223,0.8421098137229208,0.3997264885744696,0.9434813986375556,ACE,0.3230755094740343
4.1106811272501,-3.5972159731319557,5.928430861308779,-0.6067737074592151,0.5440010991743169,NA,ACE2,0.39973731014787006
1.800112247679861,0.43013055561566377,5.975935894146315,0.07197710337505378,0.942620129439716,NA,ACER1,0.44439993352530427
4.426118261135658,-0.5696926012134912,3.1362490265585086,-0.18164775704645827,0.8558591675673731,NA,ACER2,0.40960670894769563
39.8885860720999,-1.0340490005920244,1.058059288325499,-0.9773072378850589,0.32841707089674244,0.916765139849492,ACER3,0.2912072590973744
2.519204417626053,1.43021267911857,3.4639335210265148,0.41288687281005776,0.6796894992483181,NA,ACHE,0.3982809525951198
1731.901811602151,-0.5525905311408925,0.2542614373082185,-2.173316319576359,0.029756518048475008,0.41951883962321374,ACIN1,0.025474192624460632
0.9028800254929601,2.87222578635494,6.917913365904118,0.41518672386258804,0.6780052168602678,NA,ACKR1,0.43358990801817626
1.75279278483683,-2.0124745867236764,6.9179334307505576,-0.29090690259870483,0.7711225220091994,NA,ACKR2,0.4238616632727478
10.496136906124459,-0.44412907685880804,2.272540658755386,-0.19543284083728846,0.8450541089854801,0.9946526706943599,ACKR3,0.39778360864293516
1.1457363687092492,-2.0124002685320175,6.917941173713598,-0.2908958341794842,0.7711309874558814,NA,ACKR4,0.42233558951913697
803.6107633002039,0.2273768071691233,0.2674319355181736,0.850223092199367,0.39520106548643685,0.941946743787637,ACLY,0.17593099195550496
2.009588066065479,2.8721662262534773,6.917913365554051,0.41517811433642426,0.6780115190031177,NA,ACMSD,0.43560683390519606
33.230771296016876,-0.46273548790776325,1.0179266226141368,-0.45458629102303316,0.6494068991680798,0.9946526706943599,ACO1,0.33549815787402804
321.4148062716606,-0.34086336410074175,0.3586940282577203,-0.950290044572007,0.34196489602085683,0.9208739014865998,ACO2,0.19419001160400587
0.45088105356658187,0.42980919012559005,7.066674479816534,0.060821987959568335,0.9515009788779732,NA,ACOT1,0.44836491268118933
13.415627979205833,0.5540825214626945,1.866374290742862,0.29687642195401026,0.7665608576390344,0.9946526706943599,ACOT11,0.37967021520473326
2.800420049766474,0.015249654698103287,4.745092689035087,0.003213773828558088,0.9974357838942989,NA,ACOT12,0.4561306386765198
28.49605327875533,0.4303192030392046,1.7727966032504336,0.24273467257902664,0.8082109457398808,0.9946526706943599,ACOT13,0.3902226976103791
1.7644286933649644,-4.01221523048516,6.804280365415617,-0.5896604806113228,0.5554182950635016,NA,ACOT2,0.4036922026413711
1.517393733951131,0.42979963043327335,7.066674479703261,0.06082063517539033,0.9515020562490162,NA,ACOT4,0.45475801017351586
0.7905570055325429,-3.597082875930716,6.817007409651995,-0.5276630432934127,0.5977332280787737,NA,ACOT6,0.4115831151768174
82.2042912255973,-0.8004292296495729,0.7728363352567137,-1.0357034123967446,0.3003405299031434,0.900431364134049,ACOT7,0.25996522238096614
6.2751239198437565,0.015296976008716353,2.131914594152648,0.007175229275446795,0.9942750444647966,0.9979777893065774,ACOT8,0.4555110040184238
33.51898473525698,0.007137522635871407,0.9798359425044181,0.007284405813516301,0.994187936467321,0.9979777893065774,ACOT9,0.44344575690923627
26.56606132095218,-0.18108592514216076,1.1160642835697587,-0.16225402766492358,0.8711058154917086,0.9946526706943599,ACOX1,0.3841752906155728
3.4318492173127755,0.4302846736328691,3.920705698731813,0.10974674119815941,0.9126102301582608,NA,ACOX2,0.43889482639847593
3.265024420347189,-0.5696898592983712,5.197205183060649,-0.10961465619159551,0.9127149867435176,NA,ACOX3,0.4421146749923829
3.1679298334290653,-3.5971816804737435,6.620365055241718,-0.5433509557944468,0.5868881865713228,NA,ACOXL,0.40748339001734624
116.12510079845376,-0.2449450102348291,0.5384835530370907,-0.45487927876964757,0.6491960910178177,0.9946526706943599,ACP1,0.2993980416070702
48.69574628259547,0.8646109550274824,0.8968885011198034,0.9640116401849047,0.33504009003127394,0.9187985565222835,ACP2,0.278573328499597
50.26060027715032,0.7115302316318323,0.7960451247603393,0.893831529771693,0.37141203665458383,0.9291107253571285,ACP5,0.2738982709221203
5.13991475339411,-1.1546264182427735,2.6993234728295135,-0.42774659275364973,0.6688356239434035,NA,ACP6,0.3805931886784953
4.513177519871048,-1.377001110766713,2.822777770530884,-0.4878177535413064,0.625678935100949,NA,ACPP,0.37957233321365563
1.5995696492519105,2.8720567579414755,6.917916644802669,0.4151620936484122,0.6780232461503163,NA,ACPT,0.44983735835297545
0.9739982377672796,-2.0124347790759027,6.917937578126866,-0.2909009739317132,0.771127056421548,NA,ACR,0.42624692101002887
5.012512273806963,-1.1545876996411868,3.2981604384021956,-0.35007020465036276,0.7262860110613908,NA,ACRBP,0.39872021887413955
2.1130711406458396,-0.5698160348420563,6.462767470836434,-0.08816904482690736,0.9297423201249531,NA,ACRC,0.4432132225851496
1.0181255585363134,-1.8914666668761728,6.641800723006755,-0.2847822067777882,0.7758110049499289,NA,ACRV1,0.43721078337767205
17.656820034871277,0.4303423605768557,1.367035318788057,0.31479973828209135,0.752913710459431,0.9946526706943599,ACSBG1,0.36474196981322776
3.2510261251646035,-1.1546759111901208,5.38168766197113,-0.21455647070517692,0.8301131348383127,NA,ACSBG2,0.4366508161005266
12.924991076444838,-0.30663782806844453,1.8794748025546286,-0.1631508055610295,0.8703996985945605,0.9946526706943599,ACSF2,0.3964219697255192
7.0482858159220205,-5.182218572211496,3.2346516629001223,-1.6020947886441734,0.10913465023676402,0.6824861803210952,ACSF3,0.3397302043689847
17.443679427478333,-2.3770029734823694,2.3803675899325962,-0.9985865139214393,0.3179950358074969,0.9075714443483286,ACSL1,0.33577178726133716
51.47147404847103,0.16730292336385416,1.2097165347198067,0.13829927802268546,0.8900038960823361,0.9946526706943599,ACSL3,0.3975103429185238
3094.1582591152905,0.12126359625835037,0.247937478281807,0.48908941519733273,0.6247783948529035,0.9946526706943599,ACSL4,0.24419764549472547
47.01485751247762,-0.15463180018669406,1.554546998871182,-0.0994706498413868,0.9207645903375191,0.9954127724164532,ACSL5,0.4061367284127219
5.305832034875655,-1.8916005174981836,3.4721311027705024,-0.5447952457753761,0.585894348851315,NA,ACSL6,0.3797191086261966
3.075306919950127,2.872161172676461,6.814709505445536,0.42146494584712063,0.6734156031695865,NA,ACSM1,0.4352791138110239
2.944617332866254,-1.8915506496186383,5.580989489093364,-0.3389274703554266,0.7346643695946291,NA,ACSM2A,0.4252144532362212
1.9706190950989744,-1.569642953313035,6.606700820561114,-0.23758347713098404,0.8122041669597254,NA,ACSM2B,0.43776894545491885
3.018554481663232,-3.59716646033115,4.407284316892352,-0.8161866132719957,0.4143934120487676,NA,ACSM3,0.3834975065294244
2.7315546884793616,-0.15465278511840602,4.212601397277178,-0.036711943650392875,0.9707146854078227,NA,ACSM4,0.45358486119395197
2.7396713994268986,-1.8915456506793866,5.751706514536132,-0.3288668581922486,0.7422563255215097,NA,ACSM5,0.43105612305534685
